#140tc	2009060111	2009092218
2	2	1	1	1	2	2	4	5	7	4	4	1	3	1	4	6	3	1	2	5	1	2	2	2	3	1	1	6	4	6	6	22	7	6	7	6	11	15	10	28	124	166	83	14	4	1	2	2	1	3	1	1	5	5	9	4	2	7	2	1	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#IranElection,	2009053121	2010020823
2	1	2	2	1	1	2	2	4	5	7	4	4	2	3	1	4	6	3	1	2	5	1	2	2	2	3	1	1	6	4	6	6	22	10	6	8	6	11	15	10	28	125	166	83	14	4	1	2	2	1	3	1	1	5	5	9	4	2	7	2	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#Jews	2009053121	2010020823
3	1	2	2	1	1	2	2	5	5	7	5	5	2	3	1	4	6	3	1	2	5	1	2	2	2	3	1	1	6	4	6	6	22	11	6	9	7	11	15	10	28	126	166	83	14	5	1	3	3	1	3	1	1	6	5	9	5	2	7	2	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#JonasOnUstream	2009053121	2009082214
1	1	1	1	1	1	4	3	3	8	1	2	2	1	1	1	2	1	2	1	3	1	4	3	1	2	4	1	1	1	1	1	3	4	12	12	14	29	41	61	130	741	9515	2149	7	17	4	3	3	1	2	1	1	1	2	1	4	3	1	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#LOFNOTC	2009053121	2009101623
5	2	1	2	4	3	3	1	1	2	1	2	1	4	1	3	1	1	2	2	3	3	4	4	2	1	3	3	1	1	1	3	2	3	2	1	3	3	3	92	74	90	105	63	37	12	4	2	1	1	1	7	1	2	1	5	2	3	1	2	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#Leverage	2009053121	2009082213
1	2	5	3	4	9	2	2	3	1	3	2	1	1	1	2	1	2	2	3	3	1	4	4	2	4	6	5	3	4	3	2	1	4	4	12	12	14	29	41	61	130	742	9515	2149	8	17	4	3	3	1	3	2	2	2	2	1	1	2	1	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#Mexico	2009053121	2009082215
3	3	3	1	1	3	3	1	1	1	1	4	2	3	5	1	3	5	1	4	7	2	4	8	5	3	4	3	2	1	4	1	4	12	12	14	29	41	61	130	742	9515	2150	8	17	4	3	3	1	3	2	2	2	2	1	1	2	1	4	3	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#NIN	2009053121	2009082215
3	3	3	1	1	3	3	1	1	1	1	4	2	3	5	2	4	5	1	4	8	2	4	8	5	3	4	3	2	1	4	1	4	12	12	14	29	41	61	130	742	9515	2151	8	17	4	3	3	2	3	2	4	2	2	1	1	2	1	4	3	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#Pakistan:	2009053121	2009082213
1	3	3	1	3	1	1	3	3	1	1	5	1	4	2	4	5	2	4	5	1	6	9	2	4	9	5	3	4	3	2	1	4	1	4	12	12	14	30	41	61	130	743	9515	2151	8	17	4	3	3	2	4	2	4	2	2	1	2	2	1	1	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#Sanford	2009053121	2009120112
3	3	2	1	1	1	4	9	3	1	6	3	1	1	4	7	3	8	6	2	8	8	1	8	5	3	8	6	8	5	10	5	14	19	23	22	23	26	31	45	66	87	72	54	51	42	29	48	43	33	38	25	24	17	6	11	4	2	8	3	4	3	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#Smallville	2009053121	2009082213
3	3	1	1	4	2	1	4	3	1	1	5	1	4	2	5	7	5	7	11	7	6	13	3	5	11	7	3	4	3	3	1	4	1	4	13	12	14	30	41	61	132	745	9515	2151	9	17	4	3	4	2	4	2	4	3	2	1	2	2	1	1	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#Steinmeier	2009053121	2009092516
4	8	11	5	5	9	3	1	8	4	17	15	14	18	14	10	20	40	43	56	31	39	21	19	9	23	22	20	17	16	12	9	7	17	13	19	29	37	50	62	74	75	85	181	280	186	34	30	25	49	29	12	10	8	12	4	2	6	4	14	11	12	13	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#TechCrunch	2009053121	2010010516
9	8	5	4	3	4	5	1	5	1	1	2	4	3	5	6	2	8	7	4	7	5	4	6	12	1	5	1	2	1	3	1	1	3	3	5	4	2	5	5	5	31	347	179	104	91	56	63	63	57	36	37	22	33	18	19	16	25	29	29	27	29	28	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#Tupac	2009053121	2009101700
1	2	2	6	2	3	5	2	5	1	3	8	1	6	7	3	7	7	4	3	5	3	2	6	5	5	4	3	4	7	6	5	7	5	5	11	10	13	94	75	92	106	66	40	13	5	5	1	1	1	1	2	2	9	7	5	8	7	4	4	2	5	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#UberTwitter	2009053121	2009091023
2	2	1	4	1	1	3	4	3	5	8	17	21	15	6	3	10	24	23	8	4	11	24	10	10	3	2	1	2	3	2	4	7	5	5	27	28	17	7	46	45	42	126	66	106	81	81	18	7	35	7	4	5	13	7	6	7	4	17	8	7	4	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#WHHCQ	2009053121	2009062817
2	3	1	2	2	4	2	2	3	3	3	2	1	3	2	3	5	3	3	4	1	2	1	1	2	3	5	2	2	4	2	1	2	1	2	1	1	1	4	3	2	16	189	39	18	24	26	24	16	9	11	6	4	2	3	2	1	2	3	6	3	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#WPC09	2009053121	2009071411
1	3	2	1	1	1	1	4	3	6	1	2	1	3	2	1	2	1	1	12	10	6	4	3	4	4	2	3	1	1	2	5	1	3	6	1	4	3	3	1	8	8	12	4	5	3	2	1	6	5	1	4	1	1	1	2	3	2	1	5	11	10	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#Watchmen	2009053121	2009082214
1	1	4	2	1	4	3	1	1	1	5	1	4	3	7	7	5	7	11	8	6	13	3	5	11	7	3	4	3	4	2	4	1	4	13	12	14	30	41	61	132	745	9516	2151	9	17	4	3	5	2	4	2	4	3	2	1	3	2	1	1	2	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#WhiteSox	2009053121	2009092518
11	5	5	9	3	1	8	5	17	15	15	18	14	11	20	41	43	56	31	40	21	20	10	23	22	21	17	16	12	9	7	18	13	19	30	37	50	62	74	75	85	181	282	186	34	33	27	49	30	12	11	8	12	4	2	6	4	15	11	12	13	11	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#Wimbledon	2009053121	2009120114
1	1	1	4	9	3	2	1	6	3	1	1	4	9	3	8	6	3	8	10	2	8	5	5	8	8	11	5	10	6	14	19	23	22	23	26	31	46	66	88	74	54	54	44	30	48	45	34	39	34	25	22	8	11	4	2	11	3	5	3	7	5	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#aif09	2009053121	2009070114
5	6	1	11	9	21	9	4	9	4	1	1	5	2	2	2	5	3	4	3	8	5	7	6	7	5	4	1	3	3	2	2	1	3	1	1	3	1	9	9	8	29	33	9	3	2	2	3	4	3	4	2	2	2	1	1	1	2	6	11	8	8	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#antiniley	2009053121	2009080916
6	4	5	3	7	3	4	11	5	4	5	5	2	1	2	1	1	1	3	3	4	4	1	1	2	3	1	3	5	3	2	2	1	1	1	1	1	3	2	1	8	78	301	228	246	170	100	39	11	5	5	1	3	2	2	77	6	8	8	4	6	2	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#breastcancer	2009053121	2009092518
11	5	5	9	3	1	9	5	17	15	15	21	14	11	21	41	43	57	31	40	21	21	11	23	22	21	17	16	12	10	7	19	14	21	30	37	50	62	75	75	85	181	283	186	34	33	27	50	30	12	11	8	13	5	2	7	6	15	11	12	13	11	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#buzz	2009053121	2009080916
4	5	4	7	3	4	11	5	4	5	5	2	1	2	1	2	4	4	3	4	5	1	1	2	3	1	3	5	3	2	2	1	1	1	1	2	3	2	1	2	10	78	303	229	246	170	100	39	11	5	5	1	3	2	2	77	6	8	8	4	6	3	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#cavs	2009053121	2010021919
26	9	3	7	8	9	2	2	6	11	13	16	17	6	13	30	32	17	21	9	20	22	42	15	3	8	7	4	4	14	5	7	5	18	10	12	12	5	13	41	70	114	139	45	19	18	14	18	4	5	2	1	1	4	4	3	15	9	7	9	3	9	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#charitytuesday	2009053121	2010010516
9	4	3	5	8	3	8	2	4	4	2	5	10	7	8	5	15	10	5	8	7	4	7	14	1	6	4	2	3	6	5	4	13	6	15	11	10	8	9	10	17	36	353	183	107	91	61	66	63	58	36	37	22	36	18	20	17	25	31	30	30	31	28	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#chupa	2009053121	2009082215
1	4	2	1	4	3	1	2	2	5	1	5	5	9	9	6	7	13	8	6	13	3	5	12	7	5	4	3	4	2	4	2	4	13	12	14	30	41	61	133	745	9516	2152	9	18	4	4	6	2	4	3	5	3	2	2	4	3	1	1	2	8	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#comiccon	2009053121	2010020518
3	2	5	2	4	3	9	5	7	6	13	4	8	12	15	18	13	11	4	17	15	30	18	10	7	7	24	3	3	4	3	11	22	30	20	20	19	21	19	61	74	108	295	267	119	56	51	19	15	19	10	7	1	5	1	6	1	3	15	13	14	9	15	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#cool	2009053121	2010020518
3	3	5	2	4	3	9	6	9	6	15	6	9	16	16	18	14	12	5	18	16	31	19	11	7	7	26	3	4	4	4	12	24	31	22	21	20	22	19	64	76	108	297	268	121	57	52	19	15	19	12	8	2	5	1	6	2	3	15	15	14	11	17	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#coup	2009053121	2009082213
5	1	1	4	3	2	4	4	1	2	3	6	2	5	5	10	9	6	8	15	10	6	14	5	7	12	8	5	4	3	4	2	4	2	4	13	13	14	30	41	62	134	746	9516	2152	9	18	5	4	7	3	5	4	5	3	2	3	4	3	1	1	2	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#cubs	2009053121	2009080916
11	7	6	11	10	5	5	7	2	3	1	2	1	2	4	4	3	5	5	1	2	3	4	1	6	8	10	2	3	1	1	1	2	1	1	3	3	3	1	2	10	89	314	234	248	171	106	41	12	5	5	2	3	3	2	78	6	8	10	4	6	3	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#defcon	2009053121	2009080916
8	7	11	10	5	6	8	2	3	1	2	1	2	4	4	3	6	5	1	2	3	4	1	6	8	10	3	3	1	2	1	2	1	1	1	3	3	4	1	2	12	93	315	235	248	171	106	41	12	5	5	2	3	3	2	79	6	8	10	4	7	3	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#diggmates	2009053121	2009073114
27	22	11	6	8	7	7	2	1	1	19	28	18	28	22	17	14	11	13	27	35	27	22	17	26	28	17	20	23	23	11	18	20	12	9	11	14	7	22	18	32	34	36	29	31	39	29	36	32	44	24	16	38	22	24	20	15	9	17	16	20	21	18	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#dontuhateitwhen	2009053121	2009092516
8	10	12	5	5	10	3	1	9	5	20	16	19	24	18	13	23	41	43	59	33	40	21	21	11	29	31	24	17	18	12	12	7	19	16	25	34	40	57	64	76	77	87	183	285	189	34	35	29	51	39	12	11	8	13	5	2	7	6	18	11	13	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#e2conf	2009053121	2009101620
2	6	1	4	2	2	3	7	4	5	6	6	8	1	4	12	3	10	10	8	10	7	5	6	5	5	2	11	7	5	7	4	8	17	9	6	9	13	10	35	11	22	104	80	95	114	68	44	15	8	5	2	2	3	8	7	6	14	12	13	20	17	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#facts	2009053121	2010020518
4	3	5	2	4	3	9	6	9	6	15	11	13	16	17	19	16	13	7	21	18	31	19	12	9	7	26	3	4	4	4	12	26	33	22	22	23	23	21	67	76	110	300	270	122	58	52	19	16	19	15	8	3	6	1	6	3	5	16	18	16	12	18	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#gaza	2009053121	2009082215
8	15	6	18	7	4	1	2	37	8	3	5	6	11	13	9	8	17	11	6	14	7	8	15	9	7	10	14	5	3	4	4	6	18	18	15	33	43	64	134	746	9516	2153	15	19	15	5	7	4	8	5	5	4	3	4	4	3	1	1	3	9	8	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#goodpussy	2009053121	2009061900
2	1	2	1	3	1	1	3	3	4	4	6	7	4	2	1	1	1	1	2	1	1	1	1	3	1	3	1	3	2	4	4	4	5	3	4	4	4	2	12	14	141	264	69	16	3	1	1	1	4	4	7	4	8	3	1	5	3	3	3	3	3	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#goodsex	2009053121	2009061900
1	2	1	3	2	1	3	3	5	4	7	7	4	2	1	3	2	1	2	2	1	1	1	3	1	3	1	3	1	2	4	4	4	5	3	4	4	4	2	13	16	141	265	69	16	3	1	1	1	4	4	7	4	8	3	1	5	3	3	3	3	3	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#gr88	2009053121	2009082214
3	9	15	8	19	10	5	1	3	37	9	4	9	9	21	16	16	10	23	14	7	16	7	8	18	9	8	18	14	5	6	5	9	7	19	18	15	33	45	64	137	746	9519	2155	22	20	17	10	9	5	11	5	10	4	4	4	6	4	3	5	4	17	10	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#guiltypleasure	2009053121	2010010516
10	6	7	6	10	10	10	2	7	5	6	6	11	8	14	7	19	12	7	10	11	8	12	20	1	9	5	4	3	7	6	5	15	9	24	12	18	13	14	16	22	47	362	208	126	100	64	69	69	63	42	42	23	39	19	23	21	29	37	33	32	37	34	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#hookem	2009053121	2010010517
7	9	6	11	11	14	2	7	5	7	6	11	8	14	9	21	14	8	11	12	11	13	20	1	11	10	6	5	9	7	5	15	9	25	13	18	15	14	18	22	49	362	211	131	100	65	69	70	67	43	44	26	41	24	23	21	29	37	33	33	37	34	29	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#hugs	2009053121	2009082214
3	9	15	9	19	12	5	2	4	41	10	4	9	9	21	17	16	10	23	14	10	21	14	8	21	11	9	19	14	5	6	5	9	7	20	18	15	35	47	65	139	746	9520	2155	22	20	17	10	10	6	11	5	10	5	4	4	6	8	3	7	4	17	10	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#icantlivewithout	2009053121	2009092521
16	4	1	12	8	24	17	19	25	21	14	27	44	45	60	34	40	23	25	19	31	31	31	18	19	12	14	13	20	20	29	35	44	61	67	80	82	88	183	288	194	82	445	173	110	73	34	33	16	25	15	5	18	7	27	44	45	61	55	43	33	47	37	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#ihatewhen	2009053121	2009082215
9	15	9	19	12	5	2	4	41	10	4	9	10	21	18	16	10	23	14	11	21	14	8	22	11	9	19	14	5	6	5	9	7	20	21	15	35	47	66	139	747	9520	2156	22	20	17	10	10	6	14	6	11	5	4	4	6	8	3	7	4	17	10	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#imiss	2009053121	2009092318
12	5	3	9	8	8	6	12	12	6	20	13	20	11	23	16	14	11	14	13	7	10	18	8	8	9	10	14	9	9	9	16	9	12	23	22	38	30	28	68	279	148	455	187	109	69	36	31	21	21	15	18	7	3	14	9	26	25	26	43	32	24	36	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#imtiredof	2009053121	2010010916
48	91	20	25	34	5	5	6	4	6	13	9	21	17	18	23	25	15	9	15	20	19	18	15	15	12	16	19	4	5	3	6	5	3	2	8	6	6	13	20	243	1512	2318	2020	1636	1261	1122	931	941	978	839	714	620	397	191	168	154	142	225	224	322	361	510	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#iranelecion	2009053121	2010010515
13	8	9	6	12	11	14	1	2	7	5	7	6	11	9	16	9	24	14	10	11	12	12	15	21	3	16	10	7	5	9	7	7	15	10	25	14	19	15	14	18	24	51	363	211	133	105	66	69	71	67	44	45	26	41	24	24	21	29	37	34	33	37	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#iranelection.	2009053121	2010010917
91	20	25	34	5	5	6	5	6	14	9	21	17	18	23	27	15	9	15	20	19	18	15	15	14	16	20	4	5	3	6	5	3	2	8	6	6	13	20	243	1512	2318	2021	1636	1261	1122	931	941	978	839	714	620	397	192	168	154	142	225	224	322	361	510	420	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#kanyewest	2009053121	2010010916
48	91	20	25	34	5	5	6	5	6	15	9	22	17	18	23	27	15	9	15	21	19	18	15	15	14	16	20	4	5	3	6	5	3	2	8	6	6	13	20	243	1512	2319	2022	1636	1261	1122	931	941	978	839	714	620	397	192	168	154	142	225	224	322	361	510	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
#kidsweigh	2009053121	2009081217
13	15	8	8	13	11	13	5	7	11	18	11	16	14	21	9	18	16	9	6	20	16	20	18	32	21	5	7	12	10	15	6	9	7	2	12	27	31	15	17	24	38	67	50	15	22	30	22	17	11	12	11	9	21	9	9	10	10	6	22	8	11	15	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
